brand_id,name
143406,Bkav
110682,Orico
27464,TP-Link
19246,Microsoft
49067,MSI 
25422,Xiaomi
18802,Samsung
4539641,BEECUBE
19073,Kingston
111461,OEM
18845,SanDisk
21862,WD
18806,Canon
17825,HP
7823211,K vision
33036,Prolink
199239,PIX-LINK
208251,Hynix
112149,Mercusys
21437,Maxell
48191,TOTOLINK
312329,VINETTEAM
215231,E-DRA
20972,Brother
17827,Apple
244759,LTE
4810691,AlphaCartridge
4539407,TiMa.lala
79935,Kaspersky
374429, CoolerMaster
18803,Acer
18805,Dell
461155,Arigato
4510525,Provision
195495,Kingmaster
26707,AOC
112150,Trend Micro
481059,Avast
111443,VSP
5326489,QUATECH
209501,Corsair
111460,TEAM
561415,	OEM
157537,AIGO
148567,Media Ink
240717,CyberPower
178001,Xprinter
18851,LG
7494139,Alpha office
312279,Focusrite
20960,Jabra
49994,ZTE
174069,Hikvision
4554761,TOMKO
17826,Asus
27703,Tenda
21651,Baseus
31600,TEAM GROUP
3979027,Vankyo
178549,GALAX
328795,Viet Toner
19903,Gigabyte
549763,YORN
63950,G.Skill
5074117,GDV
220233,Lexar
218951,Coolmoon
31714,NC
243693,UGREEN
239269,MCC
112323,Apollo
7295039,YHD
143409,Bitdefender
19664,Seagate
422017,MIXIE
328801,Maxcell
4968143,HI PC
185627,LB-LINK
219765,Synology
261961,Golden Japan
31979,Lexar (Mỹ)
237013,ID-COOLING
171237,KOMAXI
244979,EDUP
40960,Intel
46703,Deli
255813,70mai
608855,HA
449077,INKTEC
148549,Netlink
480825,SAHA
19032,Pioneer
180911,Oudis
228677,Hikvison
21653,Hoco
46001,Skyworth
18420,ADATA
638603,Golden Link
251363,TPlink 
246253,GeForce
862711,InkMax
7834739,MISUFUJl
46675,Linksys
19816,KingMax
236607,ARCTIC
217953,Behringer
174249,ACO
157549,Xigmatek
4508421,MIK
401995,ADB-Link
49128,Ugreen
158347,Santak
526211,Aruba
456265,OKYO
148595,Kodak
5610473,SafePal
25871,Cyber Power
153194,Netgear
682863,Norton
46698,Ledger
197577,AverMedia
111984,Viewsonic
275031,Dalite
718051,VSPTECH
18604,Lenovo
111455,SSK
149159,Topcash
33914,Crucial
19428,Mercury
241453,JONSBO
5177339,BIASDO
143398,Honeywell
166913,Thuận Phong
360577,Verbatim
201253,No Brand
18991,Cooler Master
208305,Aorus - Gigabyte
19017,Silicon Power
463577,Memo
173937,Thermaltake
185083,VENTION
5236025,BKAV PRO
149425,Hansol
4225121,Topjet
111118,Infinity
149381,nVIDIA
253997,NoBrand
145781,ASRock
4202899,iKiU
473473,HPRT
46014,Premium
19018,Philips
19667,Transcend
400143,koda
178025,RONALD JACK
682125,Coolman
150002,DareU
170977,Ubiquiti
713233,Starview
178015,AnTech
432545,WANBO
151747,Antec
178013,Symbol
924343,Glowy
446595,Umax
5302551,EliteDesk
158953,XOX
5386981,MSmart
407203,Yeelight
416097,IMOU
718003,C-Light
505031,Tysso
424007,VINACAP
111254,DrayTek
41380,Zebra
325075,TerraMaster
285753,Datamax
231363,NOCTUA
186307,GSkill
168073,North Bayou
111973,Surface
114445,EPSON
236011,OPTICON
249593,Lenovo Flagship
243005,VietTech
7303857,vnso
5089405,JUYUPU
49067,MSI
5223339,Phantom Snake
221989,Kiwivision
