,id,name,sku,price,list_price,discount,discount_rate,inventory_status,max_sale_qty,qty
0,38323087,(Giá Hủy Diệt) Ổ Cứng Di Động HDD WD My Passport 1TB / 2TB / 4TB / 5TB Model 2019 - Hàng Nhập Khẩu,9386900000000.0,1385000,1390000,5000,0,available,1000,1000
1,26314426,Dây Cáp Mạng Cat6 Bấm Sẵn 2 đầu,9365510000000.0,75000,75000,0,0,available,1000,1000
2,134561311,USB 3.0 SanDisk Ultra Flair CZ73 - Hàng Nhập Khẩu,8367090000000.0,110000,110000,0,0,available,1000,1000
3,8608925,Hộp mực dành cho máy in Laser Brother HL-L2321D.,6460060000000.0,111900,111900,0,0,available,1000,1000
4,46634155,Dây Cáp Mạng Cat6 Bấm Sẵn 2 đầu,7172020000000.0,48000,48000,0,0,available,1000,1000
5,173164642,Dây cáp mạng LAN bấm sẵn 2 đầu Cat6 UTP Kingmaster - Hàng chính hãng,8745710000000.0,50000,50000,0,0,available,1000,1000
6,217317583,Box Orico Đựng Ổ Cứng HDD/SSD 2.5 inch 2520C3 - Hàng Nhập Khẩu,3771760000000.0,97000,100000,3000,3,available,1000,1000
7,171869909,Dây mạng bấm sẵn chuẩn Cat7 Kingmaster - Hàng chính hãng,8959670000000.0,90000,90000,0,0,available,1000,1000
8,216462048,Box đựng ổ cứng Orico SSD M2 PCIe NVMe To USB 3.1 Gen 2 Type C Aluminum M2PJ C3 - Hàng nhập khẩu,5472670000000.0,350000,350000,0,0,available,1000,1000
9,21089128,Bộ Thu Wifi USB TP-Link TL-WN722N Chuẩn N 150Mbps - Hàng Chính Hãng,9411830000000.0,155000,279000,124000,44,available,1000,1000
10,74975883,Bộ Phát Wifi TP-Link Archer C54 Băng Tần Kép Chuẩn AC1200 - Hàng Chính Hãng,8856700000000.0,409000,858000,449000,52,available,1000,1000
11,54439144,Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Plus Công Suất Cao AC600 - Hàng Chính Hãng,1416840000000.0,249000,349000,100000,29,available,1000,1000
12,52373199,"Hộp mực in 337 dùng cho máy in Canon MF211, MF221D, LBP252DW, MF215, MF241D,... - CRG 337",3881520000000.0,117700,117700,0,0,available,1000,1000
13,160440903,USB Kingston 32GB DataTraveler Exodia(DTX/32GB) - Hàng chính hãng ,2431620000000.0,82000,82000,0,0,available,1000,1000
14,25319983, USB 3.1 SanDisk Ultra Luxe CZ74 - 128GB (Hàng Nhập Khẩu),5552070000000.0,230000,230000,0,0,available,1000,1000
15,24255305,Dây Cáp Mạng đầu CAT5 Bấm Sẵn 2,1724540000000.0,26990,26990,0,0,available,1000,1000
16,174029994,USB Kingston 64GB DataTraveler Exodia(DTX/64GB) - Hàng chính hãng,6692830000000.0,109000,109000,0,0,available,1000,1000
17,53254176,Mực in Dành Cho Máy Canon 2900 - Hộp mực 12A,8713120000000.0,114900,114900,0,0,available,1000,1000
18,124742926,MacBook Air M1 13 inch 2020,4409270000000.0,19110000,24990000,5880000,24,available,1000,1000
19,134641513,USB SanDisk CZ600 - USB 3.0 - Hàng Chính Hãng,7852180000000.0,82000,82000,0,0,available,1000,1000
20,416978,Bộ Chuyển Đổi USB Wifi Nano TP-Link TL-WN725N Chuẩn N 150Mbps - Hàng Chính Hãng,7504600000000.0,119000,239000,120000,50,available,1000,1000
21,419322,Máy In Laser Đơn Năng Canon LBP 6030W Wifi - Hàng chính hãng,8510000000000.0,2950000,4400000,1450000,33,available,1000,1000
22,12477248,Dây cáp mạng bấm sẵn đầu (tặng đầu nối mạng),2371950000000.0,23000,23000,0,0,available,1000,1000
23,74573141,Bộ Phát Wifi TP-Link Archer AX10 Wifi 6 1500Mbps - Hàng Chính Hãng,5037110000000.0,1199000,2398000,1199000,50,available,1000,1000
24,17967481,Bộ Kích Sóng Wifi Xiaomi Repeater Pro - Hàng Nhập Khẩu,9823030000000.0,225000,299000,74000,25,available,1000,1000
25,76030024,Bộ Chuyển Đổi USB Wifi TP-Link Archer T2U Nano Băng Tần Kép AC600 - Hàng Chính Hãng,5855680000000.0,219000,329000,110000,33,available,1000,1000
26,65107101,Ổ Cứng Di Động SSD Samsung T7 NON Touch USB Type C - Hàng Nhập Khẩu - 1TB,2928930000000.0,2450000,2450000,0,0,available,1000,1000
27,806744,USB Team Taiwan C171 8GB - Hàng Chính Hãng,6106900000000.0,72000,100000,28000,28,available,1000,1000
28,416911,TP-Link  TL-WN823N - USB Wifi chuẩn N tốc độ 300Mbps - Hàng Chính Hãng,7505900000000.0,139000,259000,120000,46,available,1000,1000
29,73312665,(Giá Hủy Diệt) Ổ cứng di động External SSD SanDisk Extreme E61 Portable USB Type C 3.2 Gen 2 - Hàng Nhập Khẩu,1506700000000.0,1880000,1988000,108000,5,available,1000,1000
30,68600962,"Hộp đựng ổ cứng HDD/SSD 2.5"" QGeeM Gen2|cổng USB C/3.1, Type C to SATA|SATA I II III, PS4 hỗ trợ UASP tốc độ cao 6Gbps kèm cáp Type C to USB A-Hàng Chính Hãng",4775530000000.0,199000,455000,256000,56,available,1000,1000
31,97346988,Màn hình Xiaomi Monitor 1C BHR4510GL 23.8 inch - Hàng Chính Hãng,9710090000000.0,2890000,4110000,1220000,30,available,1000,1000
32,53181542,"Hộp mực 326, 328 dùng cho máy in Canon LBP 6200, 6200d, 6230dn, MF 4820d, 4412, 4450, 4720w, 4870, mf4750, mf4700, D500, D520, L170,...",9620640000000.0,123000,123000,0,0,available,1000,1000
33,709035,Bộ Chia Mạng 8 Cổng Mercusys MS108 (10/100Mbps) - Hàng Chính Hãng,7505740000000.0,159000,199000,40000,20,available,1000,1000
34,32246331,"Hộp mực TN 2385, TN 2325 dùng cho máy in Brother HL-L2321D, HL-2361DN, HL-2366DW, MFC-L2701D, MFC-L2701DW (hàng nhập khẩu 100%)",4645510000000.0,113900,113900,0,0,available,1000,1000
35,67619329,KEO Tản Nhiệt Cooler Master Mastergel Pro V2 - Hàng Chính Hãng,9813910000000.0,97000,108000,11000,10,available,1000,1000
36,74561661,Bộ Chuyển Đổi USB Wifi TP-Link TL-WN727N Chuẩn N 150Mbps - Hàng Chính Hãng,3939320000000.0,129000,239000,110000,46,available,1000,1000
37,9979633,Sạc dành cho Laptop Dell chân kim nhỏ 19.5V - 4.62A- 90w,3087320000000.0,220000,220000,0,0,available,1000,1000
38,110055062,"Dây cáp sata 3 dành cho ổ cứng HDD, SSD",8306150000000.0,28420,29000,580,2,available,1000,1000
39,53704413,"Hộp mực Dành Cho máy in Canon LBP 2900, 3000",9028920000000.0,114500,114500,0,0,available,1000,1000
40,44012580,RAM Laptop Samsung 8GB DDR4 Bus 3200 - Hàng Nhập Khẩu,3732050000000.0,500000,600000,100000,17,available,1000,1000
41,44012841,RAM Laptop Samsung 16GB DDR4 Bus 3200 - Hàng Nhập Khẩu,7390780000000.0,1300000,1300000,0,0,available,1000,1000
42,136981085,USB 3.2 Gen 1 Kioxia U301 64GB - Hàng Nhập Khẩu,9438690000000.0,125000,125000,0,0,available,1000,1000
43,15215426,"Dây nguồn máy tính, dây nguồn PC dài 1.5-2m, dây nguồn lõi đồng tương thích với đồ gia dụng",2246910000000.0,50000,50000,0,0,available,1000,1000
44,138481685,Phần mềm Microsoft 365 Family English APAC EM Subscr 1YR Medialess P8 (6GQ-01555) - Hàng Chính Hãng,5057440000000.0,1490000,1490000,0,0,available,1000,1000
45,187392403,(Giá Hủy Diệt) Ổ Cứng Di Động SSD Samsung T7 Shield USB 3.2 Gen 2 - Hàng Nhập Khẩu,4144060000000.0,2249000,2500000,251000,10,available,1000,1000
46,74311543,Bộ Phát Wifi Mesh TP-Link Deco E4 (3-pack) Băng Tần Kép MU-MIMO AC1200 - Hàng Chính Hãng,9563110000000.0,1799000,3499000,1700000,49,available,1000,1000
47,10001369,RAM Laptop Samsung 8GB DDR4 2666MHz SODIMM - Hàng Nhập Khẩu,6222570000000.0,450000,540000,90000,17,available,1000,1000
