all_time_quantity_sold,product_id,seller_id,brand_id,category_id
95,51326676,65686,111461,28944
1,109339385,176859,111461,28924
,109080718,319481,111461,28920
28,53184762,30787,241453,28904
7,116577418,110920,218951,11968
29,24418785,32158,111461,51698
21,171233544,273254,111461,2
34,144354811,184069,111461,28942
10,171233554,273254,561415,1846
25,208766959,309947,111461,2
1,173627054,208461,111461,2
2,130432566,185913,111461,2
4,207723368,315744,111461,11968
2,117095462,170124,4968143,28924
1,137169702,170124,4968143,28922
5,117092970,170124,4968143,28924
2,193617555,208461,5177339,28944
1,10308656,72017,111461,1846
3,33734471,153486,143398,30020
,137171747,170124,4968143,28922
12,150931404,187960,111461,28950
6,199624128,288229,27464,4454
4,186078120,282372,17825,6556
37,136796489,232847,111461,4642
3,104070204,191491,111461,28920
16,191123325,93856,4510525,28932
1,4319355,168455,166913,1846
3,49904752,110401,111461,4642
1,139268847,240665,111461,2
11,208120476,24055,275031,1846
1,21057049,183951,111461,28942
3,185718448,287167,7295039,30020
2,222678661,184069,111461,6556
24,708952,17571,112149,4293
5,205059171,298269,111461,2
2,190321017,44390,111461,28920
1,217342594,240665,111461,2
3,181808741,86595,111461,4642
4,205891612,189789,111461,2
1,117094429,170124,4968143,28924
,137169678,170124,4968143,28922
2,173640815,14813,243693,4642
25,73568332,2671,111461,28940
8,67827661,4106,360577,1828
5,249022225,312039,18805,1846
5,199709609,209676,40960,11962
38,169922418,271398,111461,2
62,216371858,325199,111461,2
2,207282431,29723,111461,4642
2,252178591,47656,201253,28944
11,175526036,267999,111461,5350
20,38147216,3844,111461,28948
44,171233483,273254,111461,2
2,249772459,241369,111461,28944
8,130769123,19350,111461,6255
,115269605,329374,111461,4294
6,198490494,303905,111461,2
3,184588373,121824,17825,6556
9,73366064,86595,111461,4642
17,215141173,57064,111461,28942
7,212357626,12854,25871,11964
3,220671251,326560,111461,28948
5,186270895,231239,143409,6255
1,205529455,298269,111461,2
1,108954644,329374,111461,4294
14,193549202,245498,111461,6556
1,177562198,209676,18991,28900
12,13114633,12395,26707,28932
1,250496151,12395,18420,1846
2,8105301,131501,18805,28932
1,163928170,12395,208305,11956
1,248798031,9316,111443,11960
395,32859534,3844,111461,28948
3,221807085,312039,4510525,1846
1,262304617,56430,4510525,29016
3,193439213,287323,19017,2146
2,222562256,312039,18805,1846
21,225960182,312039,7823211,28932
1,225208138,27572,17826,28900
1,247436625,212607,17826,29010
1,247656230,212607,17826,29010
2,257780423,2546,463577,28904
8,202258575,27572,173937,28900
258,47514139,30953,185083,4642
90,175425776,149341,46698,8129
9,214598278,184069,111461,28942
3,247718667,12854,17826,1846
1,200009564,308064,7834739,28924
131,481615,858,18806,6556
3,187188650,200265,112149,4454
13,107362077,154163,27464,7361
88,76198752,154163,27464,4293
203,201934939,65686,111461,28944
19,56951056,12395,40960,11962
1,200009149,308064,7834739,28924
8,172960162,232139,19664,28842
1,200026745,308064,7834739,28922
285,52054902,65686,111461,28944
128,11224567,25203,33914,2146
50,150167422,30953,185083,4642
4,203810780,41387,17825,29010
1,74342203,306930,174249,28944
62,149485922,217686,112149,4316
15,201965118,65686,111461,28944
22,186161528,28530,111461,2
,448543,298886,21862,1846
1,197648114,269533,19903,11956
101,110736166,30953,185083,4642
61,16609730,25203,18802,12298
320,13150843,49929,18845,1828
11,59502158,1,17825,6556
7,136676515,1,17825,6556
5,142782737,200265,5236025,6255
19,44545853,5411,111461,4642
,59499178,176859,111461,28922
111,17611318,192038,111461,28920
,2045587,915,243693,4642
,63917083,319481,111461,28922
14,70839219,2671,111461,28940
33,115977775,184069,111461,28942
3,136586126,62739,111461,28948
1,206502059,308231,111461,11968
6,171233623,273254,111461,2
4,125936664,225905,111461,2
7,57357411,129622,111461,28942
226,48116252,12591,111443,11960
1,215746706,5872,111461,4294
49,73333568,133440,480825,28944
1,173640782,14813,243693,4642
1,76047456,30787,241453,28904
35,96366247,133440,111461,28942
1,10308185,72017,111461,1846
2,24510077,3844,149425,28948
15,145301864,133440,862711,28944
11,199111362,25222,111461,2679
1,137170217,170124,4968143,28922
,137170320,170124,4968143,28922
1,117093142,170124,4968143,28924
,117094414,170124,4968143,28924
1,137169991,170124,4968143,28922
,125432260,170124,4968143,28920
1,15510300,44377,111461,28924
19,113099786,205033,111461,2
1,213956144,150169,49067,11956
9,183035883,10706,481059,6255
1,217344026,240665,111461,2
2,100159246,133440,862711,28944
2,117095328,170124,4968143,28924
1,117094659,170124,4968143,28924
23,107469785,57690,111461,11968
8,29609934,45,18420,28842
2,199201198,25222,111461,2679
2,117811811,208461,4225121,28944
6,137149364,237791,111118,11960
24,32128974,10295,111461,28906
,74342692,184069,174249,28944
23,37408608,23032,111461,4642
18,174153373,93856,149381,11958
1,201851825,282372,17825,28932
62,174944633,191491,111461,2
34,144354545,184069,111461,28942
5,179539777,6975,110682,5350
3,248792234,47656,253997,28944
62,171233615,273254,111461,2
19,183376205,230189,111461,5350
15,108242720,43716,111461,11968
3,195091387,209676,19903,11958
1,95564308,190490,111461,28944
70,138456711,2215,3979027,28960
6,95052000,101260,178001,29006
15,252581911,308736,111461,28840
,141356532,308736,111461,5350
8,201911223,298018,111461,29010
41,136796494,232847,111461,28894
45,124897486,48369,111461,2
9,56693070,44377,111461,28924
4,188482039,129489,111461,11968
6,207374394,9316,111443,28932
1,67235516,6975,110682,5350
10,188544553,282372,17825,6556
1,242086251,9316,718051,28904
2,44716149,30787,17826,11958
11,38383214,73012,111461,28920
140,92010070,46736,111461,2
1,89456696,30787,145781,11956
59,15659038,12395,17826,28908
34,108843366,1242,27464,4345
10,174307898,231239,143409,6255
9,77912800,158761,174249,28942
24,147752132,133440,111461,28942
26,205031081,158761,111461,1846
21,179750204,56430,4510525,12672
2,159602770,1,18805,5584
3,261942501,2170,49067,28934
122,48432507,56430,18805,1846
9,225202878,148768,4202899,28906
350,15338785,3844,111461,28948
7,128645811,298886,422017,4345
13,198436829,1,18851,12672
94,102156839,25203,18802,2679
316,49275935,692,473473,28936
5,70833324,54535,178001,28936
,42561588,306930,46014,28944
7,115746322,60386,26707,12672
2,217316842,60386,18802,28932
45,100517001,12395,18851,28932
19,191689321,296464,18802,28840
1,14188623,140258,111461,28950
1,200023659,308064,7834739,28920
2,242017028,154163,27464,4293
12,52276039,58260,111461,28896
43,169695504,8749,48191,4343
2,253378387,783,18802,2146
5,213893384,8749,48191,4293
2,253378196,783,18802,2146
173,55994870,1,18805,28932
2,172960301,232139,19664,2146
29,176926490,27572,19018,28932
3,106420833,271398,111461,2
43,191651969,296464,18802,28840
2,200007550,308064,7834739,28924
2,200032113,308064,7834739,28922
38,162593951,1,21862,2146
1,193895455,12395,49067,2146
24,243033592,25203,18802,1846
49,356371,12395,19667,1827
2,107034248,149312,20972,28946
14,150656174,25203,18845,28840
16,416985,154163,27464,4294
,215099888,265319,400143,28932
5,6398873,915,243693,4642
38,88790505,113115,46703,28936
4,73259812,309947,19428,4343
166,27579312,65686,111461,28944
46,50796737,783,18802,28840
201,49078809,133062,178025,12886
118,17474656,20367,111461,4642
1,101819684,16972,111461,28924
3,93936463,110920,682125,11968
,78496225,12395,18805,28932
11,85444689,1242,27464,1846
3,217366185,58260,111461,28904
4,99240292,56543,111461,28920
1,252277458,12854,17826,29010
58,38210847,192038,111461,28920
,9837190,319481,111461,28924
38,44602544,192038,111461,28920
10,37937444,16972,111461,28922
,113099332,329374,111461,1828
,56793467,319481,111461,28924
10,21758215,44377,111461,28924
33,77015658,64160,111461,5350
3,52152951,16972,111461,28920
11,16930258,44377,111461,28924
,82495572,319481,111461,28924
5,198593824,12395,19073,2146
,56445304,319481,111461,28924
,9830362,187121,111461,4345
16,37407293,44377,111461,28924
147,7940215,192038,111461,28920
2022,419320,1,18806,6556
2,67135644,319481,111461,28920
1,203874428,164796,150002,28900
2,208474532,296648,111461,28948
3,173947108,100405,170977,4316
18,144916531,11667,180911,29006
12,115976007,184069,111461,28942
1,95484139,20428,713233,12672
10,136006322,187885,17825,6556
29,196154096,183951,111461,28944
8,192706426,232847,111461,4454
5,190212632,147294,111461,5172
15,214137808,234671,111461,4642
49,591356,45,31600,1828
1,75348973,133440,862711,28948
2,10186878,72017,111461,1846
1,10133528,72017,111461,1846
83,34709360,5346,178015,29006
8,194087087,43974,111461,28944
1,197900437,269533,19903,11956
1,214602899,38546,111461,4345
7,775934,150169,145781,11956
25,24494305,65781,111461,7361
1,186333786,148835,432545,28952
51,13327514,2671,111461,28944
18,149045509,3844,111461,2
1,125432229,170124,4968143,28920
1,117094392,170124,4968143,28924
1,179991459,170124,4968143,28920
2,117094511,170124,4968143,28924
1,117095599,170124,4968143,28924
2,117095339,170124,4968143,28924
1,117095510,170124,4968143,28924
1,137170896,170124,4968143,28922
,137170012,170124,4968143,28922
1,117092971,170124,4968143,28924
84,171233751,190490,111461,2
4,50735196,3844,111461,28948
28,114896573,20428,111461,2
15,192713754,116331,79935,6255
57,59204350,133440,480825,28944
,11295357,298269,111461,1846
2,205521069,9316,151747,28900
1,125433798,170124,4968143,28920
21,205855491,20428,4554761,28932
35,157161265,237785,185083,4642
1,197593399,238186,18851,12672
1,204627651,25222,111461,11958
9,69709892,2671,111461,28940
11,6547873,5346,111461,1846
1,260110627,246374,111461,5350
10,206502020,308231,111461,28948
15,216371910,325199,111461,4642
6,120464954,64160,111461,4294
3,199020460,282372,17825,28932
11,106276495,29693,111461,28952
9,117094244,170124,4968143,28924
3,243057323,126154,111461,28920
4,187637779,287167,7295039,30020
6,212462340,183951,111461,28944
9,115845662,48369,19664,4051
1,704132,309947,48191,4293
1,249643753,310711,111461,11956
2,491431,19553,18806,28942
25,79131627,29693,111461,4542
4,2086083,5346,178013,30020
,44768742,177403,111461,30020
434,58879476,45,31600,1828
8,44984825,45223,17826,4293
1,203293735,12395,40960,11962
1,217722921,12395,19073,12298
4,192113645,12395,924343,28932
13,568007,128445,17826,28932
1,12108701,30787,48191,4293
21,7986170,13069,18805,28930
2,222680371,335727,19032,12298
,198965824,262105,111461,2
459,16079268,5346,111461,28948
4,111561126,309961,111461,2
468,97990990,183951,4810691,28944
76,209129024,56430,4554761,1846
461,137956117,56430,4510525,28932
6,214050713,56430,7823211,12672
25,20021065,158761,446595,28944
24,147970122,56430,5302551,5172
150,24448044,56430,18805,1846
2,195918385,287323,19017,12298
2,249694499,56430,7823211,28930
,90474865,309947,158953,11966
2,95266171,46736,111461,2
1,200008305,308064,7834739,28924
60,208120552,24055,275031,1846
15,31265319,45223,110682,4642
19,155530342,1,18805,29010
131,138315904,3844,111461,2
1,165209432,259728,5386981,28920
1,160994977,259728,5386981,28924
1,165210093,259728,5386981,28920
2,193513449,259728,5386981,28920
1,162460687,259728,5386981,28924
1,165208911,259728,5386981,28920
100,9148580,65836,40960,28904
66,67991056,12395,27703,4345
1,188040084,15937,19073,1828
24,206112579,200265,19073,1828
104,67179382,6975,110682,5350
1,204428582,200265,27464,28894
4,138315917,3844,111461,2
9,77182076,45223,17826,4293
103,15236913,9884,243693,4642
18,213589460,1,21862,28842
888,2302081,10657,18845,1828
171,21237758,154163,27464,4316
35,202805207,67624,407203,1846
455,17475042,64160,111461,4642
108,110938221,194888,561415,4294
10,8425696,53713,261961,4642
5,10194812,858,158347,11964
7,12477248,329374,111461,4642
133,80802851,783,18802,2146
,26274900,2483,112323,28960
31,186391678,231239,143409,6255
19,193736125,43974,111461,28942
703,24255305,64160,111461,1846
30,17618526,59640,218951,28904
2,109333861,126154,111461,28922
2,71105811,2671,111461,28940
,37718598,170124,111461,28922
8,23301966,44377,111461,28924
2,117335204,170124,111461,28924
17,44975323,44377,111461,28924
5,161909303,16972,111461,28924
30,198254310,302021,416097,5349
1,117336159,170124,111461,28924
140,48607335,192038,111461,28920
2,111349925,126154,111461,28920
40,51582965,73012,111461,4642
22,1685931,129537,25422,4343
18,68031263,5411,111461,5350
57,22099454,192038,111461,28920
71,153012005,65836,40960,7361
,50196207,56543,111461,28920
,49860295,319481,111461,28922
24,2069777,192038,111461,28922
1,55779917,319481,111461,28922
264,48877698,1,18851,12672
8,112331758,53713,111461,2
316,764581,1,20972,1846
302,2903577,1,18806,6561
,131336363,309947,48191,4343
311,29455014,53713,111461,4642
219,60875322,915,243693,1846
2,74164759,26446,111461,28920
14,73787280,2666,111461,28920
18,37895038,16972,111461,28922
1,205070115,298269,111461,2
29,95470409,184069,111461,2
13,155644682,62739,111461,28948
4,119967453,168455,111461,2
13,51500453,39003,718003,4585
3,144917966,222124,111461,2
59,95564275,183951,111461,28942
26,116187467,184069,111461,28942
1,163170629,5346,111461,28936
1,215746664,5872,111461,4294
22,17901547,43974,111461,28942
20,107666684,3844,111461,28948
11,171233688,190490,111461,2
6,27836803,76905,505031,28948
39,120033864,184069,111461,28944
6,8460210,3844,111461,28948
1,136594526,170124,4968143,28922
3,147410881,133062,111461,2
,137170377,170124,4968143,28922
1,117095633,170124,4968143,28924
1,117094772,170124,4968143,28924
1,117095441,170124,4968143,28924
,117093899,170124,4968143,28924
10,215694244,25222,111461,12298
1,10279419,72017,111461,1846
4,192561146,12591,424007,4642
37,112997390,43974,111461,28944
13,68545181,46362,111254,4293
11,141365422,188890,111461,5350
9,114896460,20428,111461,2
12,23012373,24055,111461,28960
1,207782244,25222,111461,5350
2,242710523,13093,27464,4345
2,203853581,56430,18604,29010
7,175646273,5346,111461,28948
3,186078116,282372,17825,6556
1,176226532,150169,19903,11958
29,126702257,223340,111461,28960
21,205102330,298269,111461,2
1,214880367,226274,153194,4345
49,157161270,237785,185083,4642
16,16106230,5346,111461,28948
5,220666923,233891,41380,30020
2,184497231,1242,27464,4454
44,107666352,3844,111461,28948
33,136796434,232847,111461,4642
8,21851016,20367,111443,28904
1,77111714,17668,325075,5349
3,162597695,171944,111461,29006
70,13316131,133062,285753,30020
2,34339666,3844,111461,28948
5,213673813,57064,111461,28942
239,134360974,45,111460,1828
4,201712505,1377,18604,29010
54,75816184,24055,111461,28960
,130634855,3103,18805,28932
76,44106254,41387,17825,1846
,101901278,309947,48191,4343
58,31889294,27572,231363,28906
51,3556877,2430,166913,1846
29,491079,20850,18806,28944
39,17620827,65686,111461,28944
47,171796455,65836,186307,12298
3,188446296,30787,21862,2146
,59275108,30787,17826,4293
88,15692374,65686,111461,28944
26,17614393,16972,111461,4642
15,123498423,48369,111461,2
4,8011150,200265,27464,4316
63,201935492,65686,111461,28944
2,136029615,30787,49067,28900
32,73103815,101260,178001,28936
174,931617,12395,27703,4345
2,14301144,187121,111461,4345
105,43928782,65686,111461,28944
2,171036287,259728,5386981,28922
1,160992160,259728,5386981,28924
1,165207441,259728,5386981,28920
2905,405243,27572,19073,1828
86,198792003,56430,7823211,28932
,179409296,126154,111461,28920
1,252967040,1,49067,12672
2,160995920,259728,5386981,28924
287,16603745,65686,111461,28944
1,24800206,15937,220233,2146
24,24366737,48369,19664,4051
2,262410131,226098,4554761,28932
9,188700458,45223,110682,5350
5,25180736,46736,111461,12298
33,43075634,30787,40960,28904
158,78971647,65686,111461,28944
33,151765074,2671,111461,28944
194,31262507,59640,185627,4294
104,222710161,312039,111461,1846
30,84757379,154163,27464,4293
61,10143147,154163,27464,4343
2694,448538,1,21862,4051
17,456500,1242,27464,4454
40,176219900,25203,18802,2679
146,17383981,15937,79935,6255
1,188663231,12395,18851,28930
29,112228080,222389,168073,11968
79,48449680,44377,111461,28924
2,171606540,238186,18851,12672
5,198864914,308736,111461,28842
3,56362737,44377,111461,28924
,58203531,12395,18851,12672
1,107989969,170124,111461,28920
,21491824,44377,111461,28924
8,55124565,5346,178001,51698
,117333015,170124,111461,2
12,12030322,20367,111461,28922
,113331097,3103,20972,28942
170,20858273,192038,111461,28920
28,67480516,200265,143406,6255
,57724517,126154,111461,28920
25,15203263,44377,111461,28924
1,216104392,285466,25422,28932
90,161538112,5411,312329,5350
124,14707624,20367,111461,28906
8,186206860,149312,20972,6556
,48654899,176859,111461,28922
19,44603310,2666,111461,1846
,61514452,26446,111461,1846
,61365979,319481,111461,28922
,38207939,319481,111461,28922
315,85682080,65686,111461,28944
,31279883,44377,111461,28924
24,56417805,44377,111461,28924
128,114441345,1,19664,28842
36,3526997,44377,111461,28924
63,22616559,65836,111461,5350
151,58056491,192038,111461,28920
,53635028,12395,17826,4293
,68483102,314495,111461,28920
103,41619877,5411,111461,28922
1,49352298,192038,111461,28922
6,245766068,1,17827,2458
34,206945775,312039,4554761,12672
12,66704679,58789,111461,12672
,47374311,11960,111973,29008
3,57967681,30787,18851,28930
,197606477,27572,18851,28934
,134615563,12395,19017,2146
,207723340,315744,111461,11968
,225938871,312039,18805,1846
,192678772,118690,40960,7369
4,204640991,163281,219765,5349
,95484338,20428,111461,2
1,192676238,118690,40960,7369
34,53562788,3103,18805,28930
26,208419581,1,17826,29010
,192678513,118690,40960,7369
,108381675,57154,111461,28952
22,419326,125243,18806,1846
79,177526513,56430,18604,29016
27,71062970,858,18805,1846
5,203763093,300492,178549,12672
35,128778031,7934,18802,12672
,195341179,296375,111461,2
11,169268508,31379,114445,6561
,245766059,1,17827,2458
,109006041,188682,561415,11956
,179586322,46736,111443,29016
105,176440511,281941,111461,1846
9,208736684,56430,18604,29016
21,128134223,25203,21862,28840
,198799532,43766,236011,30020
12,166408725,56430,249593,29010
24,53057754,7585,243005,29016
1,188621563,147294,111461,5172
20,205851941,20428,4554761,28932
218,81521510,1,18802,2146
,183262949,40831,7303857,29014
307,54875165,1,18805,1846
3,142008824,148835,25422,28952
182,59203076,1,18802,28840
187,10387236,3103,20972,1846
5,147712630,96299,5089405,28952
,207397516,310947,49067,11958
2,205542802,312039,4554761,12672
8,39854315,7585,111461,1846
1,222529881,12854,17826,1846
78,459248,3103,20972,6556
1,103824296,29693,111461,28952
11,191911792,58789,5223339,1846
269,143741572,783,18845,28840
6,68250770,300019,21651,11968
2,68173661,9786,221989,8094
,203211094,298552,111461,2
,197604628,33284,18604,28934
592,10706084,1,21862,28842
4,193533447,48369,422017,4454
18,46183198,57154,111461,28952
5,201062572,209676,145781,7369
6,97851120,27572,18802,12672
1,125936424,225905,19903,11956
